user_id,week,nb_corrections
56086,45,1
106609,45,1
69938,45,1
133517,45,1
115993,45,1
108939,45,1
129029,45,1
97567,45,1
69784,45,1
129470,45,1
133615,45,1
129137,45,1
129167,45,1
94793,45,1
94339,45,1
69950,45,1
108900,45,1
37356,45,1
91516,45,1
62987,45,1
78222,45,1
133646,45,1
109006,45,1
56296,45,1
60272,45,1
27054,45,1
60040,45,1
79247,45,1
56090,45,1
63258,45,1
108960,45,1
55826,45,1
79233,45,1
94391,45,1
79155,45,1
69875,45,1
60437,45,1
108944,45,1
57366,45,1
95280,45,1
56097,45,1
108885,45,1
116129,45,1
60271,45,1
129377,45,1
116267,45,1
73413,45,1
97707,45,1
50259,45,1
106591,45,1
106514,45,1
97642,45,1
106731,45,1
74573,45,1
91650,45,1
58227,45,1
91486,45,1
69883,45,1
83702,45,1
55945,45,1
40598,45,1
60260,45,1
20228,45,1
37016,45,1
78313,45,1
94591,45,1
60416,45,1
115657,45,1
133499,45,1
58160,45,1
91717,45,1
129297,45,1
100396,45,1
97884,45,1
129314,45,1
128981,45,1
128995,45,1
129413,45,1
129127,45,1
106736,45,1
94720,45,1
116207,45,1
133960,45,1
62964,45,1
40427,45,1
91781,45,1
115565,45,1
74587,45,1
91776,45,1
74598,45,1
109004,45,1
74647,45,1
56337,45,1
108916,45,1
95277,45,1
26179,45,1
109031,45,1
91738,45,1
79235,45,1
50872,45,1
86206,45,1
62894,45,1
75947,45,1
74133,45,1
100447,45,1
74594,45,1
69771,45,1
60089,45,1
108896,45,1
74616,45,1
129412,45,1
100305,45,1
91932,45,1
129414,45,1
116083,45,1
133894,45,1
129003,45,1
94342,45,1
73341,45,1
69861,45,1
97560,45,1
69769,45,1
109019,45,1
37404,45,1
60318,45,1
91648,45,1
75911,45,1
94794,45,1
97520,45,1
50209,45,1
94412,45,1
129048,45,1
60051,45,1
56291,45,1
86053,45,1
129292,45,1
57448,45,1
100331,45,1
106519,45,1
59509,45,1
17311,45,1
69937,45,1
69911,45,1
94665,45,1
76010,45,1
57655,45,1
91671,45,1
129333,45,1
61909,45,1
116027,45,1
91730,45,1
129176,45,1
129111,45,1
69794,45,1
97924,45,1
91709,45,1
91747,45,1
77457,45,1
108967,45,1
69782,45,1
74730,45,1
57645,45,1
91514,45,1
56368,45,1
57424,45,1
56016,45,1
57639,45,1
106549,45,1
97649,45,1
76020,45,1
97802,45,1
106566,45,1
56038,45,1
100390,45,1
69936,45,1
95330,45,1
72764,45,1
100278,45,1
108934,45,1
94694,45,1
128987,45,1
100325,45,1
74661,45,1
76058,45,1
75932,45,1
129177,45,1
69811,45,1
37164,45,1
106556,45,1
91510,45,1
42926,45,1
76009,45,1
77525,45,1
64219,45,1
56379,45,1
74561,45,1
109034,45,1
77510,45,1
69857,45,1
63602,45,1
108905,45,1
95312,45,1
63293,45,1
64222,45,1
43114,45,1
74719,45,1
97679,45,1
133574,45,1
116104,45,1
56294,45,1
79166,45,1
116024,45,1
40505,45,1
63151,45,1
91816,45,1
115917,45,1
129430,45,1
129174,45,1
133551,45,1
129087,45,1
108890,45,1
37063,45,1
69926,45,1
57615,45,1
63125,45,1
86198,45,1
57641,45,1
106696,45,1
79142,45,1
106555,45,1
60529,45,1
109029,45,1
108971,45,1
84149,45,1
73384,45,1
73725,45,1
60159,45,1
83845,45,1
94360,45,1
57402,46,18
133738,46,17
91721,46,15
133516,46,15
94560,46,12
115991,46,12
100286,46,12
129050,46,11
73421,46,11
129429,46,11
129182,46,11
116027,46,11
94669,46,10
62957,46,10
128995,46,10
133468,46,10
100396,46,10
133763,46,10
86283,46,10
128978,46,9
106676,46,9
129187,46,9
74656,46,9
129333,46,9
133512,46,9
97550,46,8
115576,46,8
133615,46,8
116107,46,8
133652,46,8
106552,46,8
129139,46,8
129185,46,8
60330,46,8
69936,46,8
57672,46,7
115917,46,7
129175,46,7
57607,46,7
133628,46,7
26050,46,7
129064,46,7
133517,46,7
133651,46,7
100458,46,7
95277,46,7
116258,46,7
129011,46,7
91556,46,7
106557,46,7
129141,46,7
129087,46,7
116231,46,7
133604,46,7
94666,46,7
129455,46,7
115755,46,7
134004,46,7
109067,46,6
25681,46,6
133531,46,6
90829,46,6
129121,46,6
129382,46,6
133488,46,6
116021,46,6
78906,46,6
116149,46,6
116022,46,6
96254,46,6
133417,46,6
108960,46,6
129377,46,6
91571,46,6
106644,46,6
115931,46,6
129048,46,6
95232,46,6
129132,46,6
91757,46,6
11031,46,6
133594,46,6
95105,46,6
106530,46,5
128969,46,5
133502,46,5
94360,46,5
133467,46,5
129368,46,5
129409,46,5
42595,46,5
91680,46,5
115897,46,5
115647,46,5
108926,46,5
94719,46,5
133587,46,5
37513,46,5
106682,46,5
97904,46,5
32976,46,5
91816,46,5
94555,46,5
129066,46,5
106651,46,5
129049,46,5
133489,46,5
133414,46,5
116077,46,5
115882,46,5
129131,46,5
129288,46,5
116171,46,5
21737,46,5
129354,46,5
128977,46,5
115779,46,5
91805,46,5
100449,46,5
94391,46,5
129120,46,4
106653,46,4
100323,46,4
95334,46,4
115572,46,4
129411,46,4
129436,46,4
133789,46,4
73352,46,4
69926,46,4
95341,46,4
129186,46,4
129008,46,4
37473,46,4
116029,46,4
108908,46,4
91780,46,4
97716,46,4
33033,46,4
129114,46,4
129272,46,4
91509,46,4
116034,46,4
129073,46,4
100401,46,4
106723,46,4
91793,46,4
133897,46,4
128979,46,4
133590,46,4
73329,46,4
97541,46,4
108893,46,4
73453,46,4
42923,46,4
57600,46,4
91480,46,4
91672,46,4
106531,46,4
91484,46,4
133433,46,4
106538,46,4
108894,46,4
133580,46,4
115828,46,4
129030,46,4
133614,46,4
129137,46,4
129179,46,4
97704,46,4
115980,46,4
115832,46,4
91894,46,4
84142,46,4
109089,46,4
69875,46,4
86148,46,4
100402,46,4
129155,46,4
129150,46,4
91814,46,4
60705,46,4
71649,46,4
74170,46,4
94359,46,4
79238,46,4
133574,46,4
97664,46,4
25840,46,4
97589,46,4
109040,46,4
91539,46,4
19195,46,4
97673,46,4
84160,46,4
129274,46,4
42594,46,4
129135,46,4
116073,46,4
95346,46,4
56251,46,4
97707,46,3
106546,46,3
129414,46,3
91494,46,3
69893,46,3
77670,46,3
133696,46,3
94332,46,3
106620,46,3
129176,46,3
115568,46,3
116079,46,3
116076,46,3
95332,46,3
106711,46,3
37164,46,3
27385,46,3
129015,46,3
129002,46,3
133644,46,3
91747,46,3
63436,46,3
20196,46,3
77506,46,3
108941,46,3
94447,46,3
106604,46,3
91807,46,3
75971,46,3
61903,46,3
133571,46,3
116099,46,3
133636,46,3
97681,46,3
133808,46,3
97924,46,3
94547,46,3
106729,46,3
115774,46,3
115565,46,3
116145,46,3
129149,46,3
129006,46,3
116110,46,3
133398,46,3
76019,46,3
94454,46,3
128970,46,3
116264,46,3
91537,46,3
133762,46,3
69847,46,3
95269,46,3
129437,46,3
60159,46,3
73375,46,3
94417,46,3
115993,46,3
69805,46,3
73335,46,3
95309,46,3
74133,46,3
69861,46,3
57979,46,3
97965,46,3
74631,46,3
109055,46,3
60416,46,3
133582,46,3
76067,46,3
133506,46,3
129061,46,3
106560,46,3
75929,46,3
42884,46,3
133383,46,3
129349,46,3
133673,46,3
129178,46,3
133940,46,3
129161,46,3
115746,46,3
115958,46,3
133494,46,3
116133,46,3
128967,46,3
94703,46,3
100373,46,3
129475,46,3
109070,46,3
94596,46,3
97650,46,3
55962,46,3
133605,46,3
129383,46,3
116233,46,3
100385,46,3
129481,46,3
116104,46,3
97647,46,3
133553,46,3
37476,46,3
94575,46,3
73290,46,3
100343,46,3
91677,46,3
97756,46,3
129268,46,3
116241,46,3
128984,46,3
69821,46,3
129325,46,3
133482,46,3
115575,46,3
26946,46,2
95312,46,2
69782,46,2
100305,46,2
133591,46,2
19910,46,2
115809,46,2
106703,46,2
133775,46,2
108914,46,2
40335,46,2
108895,46,2
100441,46,2
55945,46,2
58227,46,2
133815,46,2
116156,46,2
94591,46,2
129189,46,2
129134,46,2
128987,46,2
129426,46,2
129115,46,2
116038,46,2
83845,46,2
94537,46,2
109037,46,2
115574,46,2
133910,46,2
115830,46,2
79247,46,2
94966,46,2
74647,46,2
39964,46,2
63151,46,2
75930,46,2
97799,46,2
84173,46,2
63440,46,2
97521,46,2
56291,46,2
39949,46,2
94813,46,2
86245,46,2
91786,46,2
108950,46,2
109065,46,2
27312,46,2
100372,46,2
129077,46,2
97714,46,2
94696,46,2
106712,46,2
133426,46,2
94737,46,2
133499,46,2
129292,46,2
129470,46,2
133908,46,2
133423,46,2
115786,46,2
133513,46,2
94812,46,2
116213,46,2
40619,46,2
16420,46,2
116193,46,2
91806,46,2
133873,46,2
94664,46,2
100395,46,2
91486,46,2
56077,46,2
63002,46,2
50259,46,2
95275,46,2
97724,46,2
97722,46,2
129297,46,2
83984,46,2
91703,46,2
84167,46,2
129378,46,2
56368,46,2
133567,46,2
28946,46,2
109007,46,2
83782,46,2
133900,46,2
133674,46,2
73396,46,2
40185,46,2
69769,46,2
133960,46,2
24321,46,2
97715,46,2
91698,46,2
109048,46,2
133646,46,2
116141,46,2
75974,46,2
69824,46,2
94339,46,2
128973,46,2
133424,46,2
60628,46,2
94633,46,2
56000,46,2
60529,46,2
106627,46,2
116225,46,2
133522,46,2
106677,46,2
84158,46,2
60260,46,2
106590,46,2
83719,46,2
133901,46,2
55853,46,2
40277,46,2
116118,46,2
108885,46,2
97682,46,2
74594,46,2
108976,46,2
116140,46,2
116072,46,2
129111,46,2
115791,46,2
94612,46,2
106679,46,2
133515,46,2
100445,46,2
20228,46,2
90771,46,2
77525,46,2
57359,46,2
56026,46,2
86188,46,2
83724,46,2
100398,46,2
50148,46,2
128972,46,2
97542,46,2
91760,46,2
91777,46,2
94623,46,2
109010,46,2
83730,46,2
74616,46,2
109003,46,2
106638,46,2
108945,46,2
11959,46,2
133891,46,2
69935,46,2
115884,46,2
133477,46,2
74680,46,2
129010,46,2
77510,46,2
106566,46,2
63258,46,2
116203,46,2
91470,46,1
69794,46,1
55978,46,1
100461,46,1
97797,46,1
74561,46,1
91516,46,1
116207,46,1
56379,46,1
94412,46,1
69867,46,1
56003,46,1
77457,46,1
133607,46,1
60437,46,1
91671,46,1
73438,46,1
100316,46,1
108938,46,1
129294,46,1
97518,46,1
79155,46,1
94665,46,1
79142,46,1
100331,46,1
57639,46,1
69954,46,1
108944,46,1
91776,46,1
59509,46,1
86233,46,1
133846,46,1
69857,46,1
100325,46,1
58164,46,1
95295,46,1
133575,46,1
79183,46,1
73426,46,1
69948,46,1
56337,46,1
95280,46,1
84183,46,1
37356,46,1
50209,46,1
60508,46,1
60089,46,1
116059,46,1
100337,46,1
76023,46,1
129177,46,1
94459,46,1
56086,46,1
133791,46,1
69938,46,1
116081,46,1
73392,46,1
116256,46,1
43114,46,1
69846,46,1
116881,46,1
116120,46,1
42488,46,1
57641,46,1
74731,46,1
97520,46,1
63602,46,1
69950,46,1
56097,46,1
74611,46,1
106609,46,1
21658,46,1
75960,46,1
26015,46,1
91763,46,1
55826,46,1
129076,46,1
76007,46,1
129051,46,1
115835,46,1
40659,46,1
97679,46,1
56307,46,1
57366,46,1
63293,46,1
106618,46,1
73422,46,1
109041,46,1
91601,46,1
40598,46,1
106528,46,1
91708,46,1
95270,46,1
56027,46,1
60271,46,1
69771,46,1
97884,46,1
60215,46,1
33471,46,1
62894,46,1
76058,46,1
106596,46,1
60306,46,1
57975,46,1
28972,46,1
50840,46,1
74598,46,1
91669,46,1
76020,46,1
64235,46,1
69937,46,1
74674,46,1
74146,46,1
63233,46,1
73413,46,1
129408,46,1
129295,46,1
116102,46,1
129167,46,1
133485,46,1
129101,46,1
133655,46,1
133469,46,1
91720,46,1
115929,46,1
109047,46,1
106495,46,1
133394,46,1
77451,46,1
74573,46,1
94720,46,1
79235,46,1
56016,46,1
25890,46,1
116217,46,1
83702,46,1
74681,46,1
129193,46,1
109061,46,1
86296,46,1
91642,46,1
83785,46,1
50872,46,1
61909,46,1
129032,46,1
97842,46,1
129314,46,1
73336,46,1
106634,46,1
63009,46,1
116885,46,1
108939,46,1
97561,46,1
69883,46,1
62964,46,1
29065,46,1
83755,46,1
94399,46,1
73384,46,1
63207,46,1
106549,46,1
97702,46,1
63276,46,1
115735,46,1
129322,46,1
60272,46,1
116197,46,1
91791,46,1
129458,46,1
64227,46,1
133483,46,1
63617,46,1
86230,46,1
73341,46,1
91774,46,1
63125,46,1
115585,46,1
109080,46,1
133629,46,1
56038,46,1
56296,46,1
57422,46,1
100405,46,1
69911,46,1
60133,46,1
64219,46,1
133609,46,1
94734,46,1
133908,47,21
133580,47,14
91721,47,14
133652,47,14
133516,47,13
116077,47,13
57402,47,12
133489,47,12
133482,47,11
133607,47,11
129453,47,11
76044,47,11
106596,47,11
133738,47,10
116076,47,10
106682,47,10
133465,47,9
116216,47,9
128977,47,9
129411,47,9
95232,47,8
115917,47,8
133422,47,8
128995,47,8
133531,47,8
133615,47,8
115929,47,8
115994,47,8
115746,47,8
106724,47,8
129382,47,8
95328,47,8
95334,47,7
116133,47,7
129083,47,7
129141,47,7
91894,47,7
116030,47,7
115931,47,7
133622,47,7
133789,47,7
133551,47,7
133426,47,7
129475,47,7
106530,47,7
94951,47,7
108885,47,7
94733,47,7
133700,47,7
91494,47,7
116027,47,7
116160,47,7
129186,47,7
106644,47,7
94669,47,7
97756,47,7
91521,47,7
133604,47,7
129387,47,6
129139,47,6
129368,47,6
116263,47,6
133605,47,6
115893,47,6
133614,47,6
129268,47,6
133894,47,6
106763,47,6
129022,47,6
133938,47,6
116073,47,6
91537,47,6
115902,47,6
91793,47,6
133522,47,6
116145,47,6
116091,47,6
129002,47,6
91805,47,6
115576,47,6
133433,47,6
94719,47,6
95346,47,6
129274,47,6
94333,47,6
116079,47,6
115589,47,6
133763,47,6
116084,47,6
133502,47,6
133449,47,6
116231,47,6
116155,47,6
133417,47,5
115828,47,5
133897,47,5
133469,47,5
76004,47,5
129404,47,5
115980,47,5
94499,47,5
115797,47,5
129137,47,5
128981,47,5
108915,47,5
133846,47,5
116149,47,5
129147,47,5
106562,47,5
133466,47,5
115993,47,5
133775,47,5
97550,47,5
83693,47,5
129187,47,5
86257,47,5
133626,47,5
94717,47,5
129182,47,5
129010,47,5
115779,47,5
115680,47,5
133538,47,5
115832,47,5
94412,47,5
84160,47,5
20228,47,5
129101,47,5
116171,47,5
94402,47,5
97574,47,5
129403,47,5
60330,47,5
129178,47,5
109013,47,5
94391,47,4
129015,47,4
116264,47,4
129134,47,4
129063,47,4
133570,47,4
133383,47,4
129087,47,4
129161,47,4
116120,47,4
129151,47,4
115573,47,4
129008,47,4
133485,47,4
115755,47,4
115946,47,4
84181,47,4
94612,47,4
129155,47,4
94633,47,4
133847,47,4
106590,47,4
97707,47,4
79238,47,4
57672,47,4
84164,47,4
115574,47,4
116225,47,4
115803,47,4
96025,47,4
116110,47,4
97566,47,4
100464,47,4
94583,47,4
69769,47,4
106703,47,4
94591,47,4
109084,47,4
133439,47,4
106695,47,4
15998,47,4
129288,47,4
86193,47,4
106593,47,4
133398,47,4
129481,47,4
95257,47,4
129131,47,4
116029,47,4
74168,47,4
133646,47,4
128979,47,4
56000,47,4
94666,47,4
133609,47,4
115572,47,4
116099,47,4
108928,47,4
116256,47,4
134004,47,4
116022,47,4
106701,47,4
100286,47,4
129380,47,4
129185,47,4
97551,47,4
100399,47,4
100396,47,4
129030,47,4
57701,47,4
115966,47,4
133587,47,4
133477,47,4
129163,47,4
133574,47,4
86283,47,4
75985,47,3
91539,47,3
74636,47,3
128965,47,3
133494,47,3
36718,47,3
133900,47,3
97797,47,3
129066,47,3
108906,47,3
109089,47,3
129384,47,3
133456,47,3
133512,47,3
129127,47,3
133533,47,3
133550,47,3
129407,47,3
64222,47,3
116021,47,3
94720,47,3
133696,47,3
129429,47,3
133468,47,3
133677,47,3
109067,47,3
73421,47,3
116156,47,3
106538,47,3
115867,47,3
106560,47,3
84167,47,3
63020,47,3
94560,47,3
133488,47,3
129107,47,3
41506,47,3
100405,47,3
108926,47,3
83749,47,3
77590,47,3
91765,47,3
61903,47,3
69824,47,3
129011,47,3
69943,47,3
58147,47,3
90829,47,3
133582,47,3
129426,47,3
106717,47,3
133941,47,3
133868,47,3
91677,47,3
115869,47,3
133660,47,3
129086,47,3
106566,47,3
106557,47,3
71649,47,3
129292,47,3
129420,47,3
133561,47,3
108976,47,3
133625,47,3
73414,47,3
74561,47,3
133572,47,3
116104,47,3
133891,47,3
84170,47,3
100337,47,3
19910,47,3
97542,47,3
27323,47,3
75954,47,3
133506,47,3
133708,47,3
116227,47,3
129329,47,3
129006,47,3
84150,47,3
129383,47,3
129112,47,3
133629,47,3
129111,47,3
129414,47,3
84166,47,3
116265,47,3
108939,47,3
106514,47,3
116140,47,3
15812,47,3
133591,47,3
115568,47,3
106567,47,3
116229,47,3
91638,47,3
100461,47,3
66147,47,3
74731,47,3
133571,47,3
129154,47,3
129140,47,3
116258,47,3
116213,47,3
116881,47,3
129442,47,3
113848,47,3
55963,47,3
129120,47,3
97673,47,3
129005,47,3
106501,47,3
97518,47,3
95275,47,3
133595,47,3
133699,47,3
129373,47,3
95312,47,3
129189,47,3
97610,47,3
115735,47,3
129164,47,3
129149,47,3
100369,47,2
69784,47,2
74133,47,2
133553,47,2
128970,47,2
115830,47,2
76018,47,2
69782,47,2
91665,47,2
115585,47,2
116034,47,2
69857,47,2
94447,47,2
116207,47,2
129333,47,2
75922,47,2
115791,47,2
115897,47,2
91814,47,2
75965,47,2
33471,47,2
73392,47,2
115782,47,2
91509,47,2
60529,47,2
106618,47,2
100375,47,2
94467,47,2
64252,47,2
74656,47,2
97716,47,2
100401,47,2
40800,47,2
108878,47,2
40185,47,2
83767,47,2
94731,47,2
69875,47,2
94813,47,2
129325,47,2
79247,47,2
97798,47,2
69937,47,2
133750,47,2
133632,47,2
97625,47,2
133636,47,2
108997,47,2
100448,47,2
129402,47,2
69868,47,2
133670,47,2
77534,47,2
100447,47,2
39984,47,2
116115,47,2
95273,47,2
86198,47,2
133594,47,2
129314,47,2
133628,47,2
97807,47,2
56050,47,2
58164,47,2
40505,47,2
108986,47,2
133655,47,2
97722,47,2
94471,47,2
115991,47,2
100398,47,2
77452,47,2
57914,47,2
115647,47,2
73413,47,2
133564,47,2
62987,47,2
40321,47,2
55826,47,2
116272,47,2
86149,47,2
129064,47,2
133838,47,2
116102,47,2
91708,47,2
133709,47,2
91642,47,2
40395,47,2
133651,47,2
115882,47,2
91486,47,2
63207,47,2
128969,47,2
116212,47,2
115595,47,2
129135,47,2
100317,47,2
74680,47,2
97715,47,2
106679,47,2
73725,47,2
116197,47,2
94700,47,2
60306,47,2
94459,47,2
73409,47,2
40659,47,2
100316,47,2
129077,47,2
97521,47,2
50840,47,2
97679,47,2
116118,47,2
57641,47,2
83785,47,2
64219,47,2
106705,47,2
129377,47,2
27213,47,2
133394,47,2
133423,47,2
133910,47,2
133889,47,2
133578,47,2
109048,47,2
115884,47,2
91720,47,2
129340,47,2
43107,47,2
94615,47,2
50872,47,2
97663,47,2
75930,47,2
69861,47,2
133706,47,2
106561,47,2
40427,47,2
106711,47,2
133901,47,2
129048,47,2
132493,47,2
109069,47,2
69773,47,1
56026,47,1
129177,47,1
129354,47,1
133644,47,1
60133,47,1
133610,47,1
91669,47,1
74170,47,1
94537,47,1
73453,47,1
133940,47,1
97965,47,1
91496,47,1
106653,47,1
69846,47,1
91470,47,1
100331,47,1
106647,47,1
40598,47,1
74647,47,1
29847,47,1
37425,47,1
60279,47,1
56303,47,1
43075,47,1
74598,47,1
86233,47,1
59509,47,1
60705,47,1
133858,47,1
60508,47,1
116131,47,1
129056,47,1
94665,47,1
57642,47,1
100402,47,1
94696,47,1
61909,47,1
100385,47,1
133669,47,1
91776,47,1
63602,47,1
63436,47,1
76017,47,1
116226,47,1
94420,47,1
109047,47,1
79235,47,1
109041,47,1
109080,47,1
18696,47,1
133799,47,1
69948,47,1
74719,47,1
95332,47,1
56086,47,1
69867,47,1
76020,47,1
133590,47,1
115786,47,1
57430,47,1
79142,47,1
129445,47,1
58124,47,1
133960,47,1
69954,47,1
63151,47,1
116141,47,1
133681,47,1
40335,47,1
129381,47,1
62964,47,1
77525,47,1
60089,47,1
94966,47,1
74587,47,1
129061,47,1
57651,47,1
26889,47,1
57645,47,1
129055,47,1
116081,47,1
109044,47,1
95330,47,1
116203,47,1
100359,47,1
20196,47,1
97650,47,1
91791,47,1
55862,47,1
91671,47,1
78906,47,1
116103,47,1
91641,47,1
60096,47,1
108890,47,1
63002,47,1
83719,47,1
42926,47,1
91722,47,1
94458,47,1
57638,47,1
91491,47,1
100445,47,1
37164,47,1
133575,47,1
129121,47,1
50209,47,1
60126,47,1
73426,47,1
56016,47,1
64216,47,1
60416,47,1
69893,47,1
129412,47,1
76056,47,1
94360,47,1
86250,47,1
133661,47,1
116059,47,1
73336,47,1
94597,47,1
26179,47,1
91699,47,1
63293,47,1
50259,47,1
47837,47,1
56337,47,1
69936,47,1
63448,47,1
94661,47,1
63125,47,1
106676,47,1
91817,47,1
57580,47,1
95308,47,1
60470,47,1
133414,47,1
84183,47,1
115835,47,1
74674,47,1
129458,47,1
76019,47,1
94339,47,1
90771,47,1
77506,47,1
129115,47,1
129413,47,1
63253,47,1
69811,47,1
91650,47,1
32976,47,1
133567,47,1
91747,47,1
133695,47,1
83781,47,1
97702,47,1
60568,47,1
56038,47,1
60260,47,1
94734,47,1
45058,47,1
116076,48,23
106562,48,16
116131,48,14
100437,48,14
97847,48,13
116120,48,12
84181,48,11
134004,48,11
133516,48,11
129187,48,10
133941,48,10
91730,48,9
133894,48,9
129354,48,9
129159,48,9
91672,48,9
56027,48,9
133738,48,9
129430,48,9
116258,48,8
129048,48,8
129167,48,8
129022,48,8
76044,48,8
133622,48,8
129176,48,8
129101,48,8
129186,48,8
106705,48,8
97716,48,8
129333,48,8
37862,48,8
133910,48,8
100392,48,8
97549,48,8
133482,48,7
133591,48,7
133414,48,7
116216,48,7
106724,48,7
116247,48,7
115786,48,7
91721,48,7
50203,48,7
115980,48,7
133468,48,7
116162,48,7
129288,48,7
133906,48,7
128970,48,7
116160,48,7
116156,48,7
116149,48,7
133908,48,7
129161,48,7
133417,48,7
38053,48,7
133467,48,7
129329,48,7
115812,48,6
116073,48,6
133488,48,6
115867,48,6
94407,48,6
133398,48,6
109007,48,6
133426,48,6
116042,48,6
133546,48,6
129035,48,6
106538,48,6
133604,48,6
96025,48,6
129273,48,6
95312,48,6
116264,48,6
129189,48,6
91486,48,6
91899,48,6
95232,48,6
115917,48,6
133669,48,6
116235,48,6
116168,48,6
86245,48,6
116234,48,6
133502,48,6
133517,48,6
97625,48,6
129292,48,6
129005,48,6
133750,48,6
129445,48,6
106731,48,6
106519,48,6
106560,48,6
115882,48,6
94696,48,5
129049,48,5
128977,48,5
129274,48,5
116233,48,5
133531,48,5
74656,48,5
133614,48,5
106674,48,5
116077,48,5
129135,48,5
97715,48,5
94951,48,5
73725,48,5
129086,48,5
133506,48,5
115573,48,5
133696,48,5
97798,48,5
129381,48,5
116227,48,5
116269,48,5
94596,48,5
106557,48,5
100441,48,5
95346,48,5
129008,48,5
116241,48,5
133499,48,5
133449,48,5
129114,48,5
133483,48,5
90829,48,5
76079,48,5
129087,48,5
133515,48,5
106682,48,5
115589,48,5
129164,48,5
129134,48,5
115574,48,5
129475,48,5
94339,48,5
115803,48,5
129455,48,5
129411,48,5
133709,48,5
116038,48,4
91757,48,4
116072,48,4
94467,48,4
55962,48,4
116081,48,4
133852,48,4
133763,48,4
129056,48,4
116881,48,4
133485,48,4
129141,48,4
116272,48,4
133489,48,4
133530,48,4
106664,48,4
97756,48,4
132493,48,4
116197,48,4
129191,48,4
116103,48,4
73413,48,4
115964,48,4
40800,48,4
94583,48,4
115791,48,4
133708,48,4
115565,48,4
116030,48,4
133580,48,4
129083,48,4
106620,48,4
133644,48,4
109078,48,4
91805,48,4
91681,48,4
97799,48,4
36718,48,4
116141,48,4
91750,48,4
129403,48,4
133568,48,4
91684,48,4
133783,48,4
133917,48,4
115779,48,4
115827,48,4
116886,48,4
129435,48,4
115997,48,4
94332,48,4
129111,48,4
129268,48,4
129414,48,4
109089,48,4
116169,48,4
106653,48,4
86193,48,4
91722,48,4
74732,48,4
100464,48,4
129137,48,4
133494,48,4
97551,48,4
115576,48,4
133522,48,4
116265,48,4
133423,48,4
133615,48,4
91537,48,4
133831,48,4
91793,48,4
129089,48,4
97564,48,4
133940,48,4
129140,48,4
50171,48,4
94417,48,4
57638,48,4
133466,48,4
29351,48,3
133653,48,3
129015,48,3
39949,48,3
133428,48,3
79216,48,3
56291,48,3
86144,48,3
133469,48,3
116203,48,3
129151,48,3
133394,48,3
129112,48,3
133393,48,3
133572,48,3
129272,48,3
129179,48,3
133433,48,3
133550,48,3
133569,48,3
133661,48,3
133925,48,3
128984,48,3
133915,48,3
100343,48,3
116091,48,3
133512,48,3
133621,48,3
73290,48,3
129402,48,3
100325,48,3
73453,48,3
106651,48,3
129096,48,3
97583,48,3
97663,48,3
129382,48,3
116115,48,3
91516,48,3
97534,48,3
129077,48,3
91791,48,3
133567,48,3
116144,48,3
94333,48,3
94432,48,3
129017,48,3
133668,48,3
129120,48,3
133570,48,3
129314,48,3
133636,48,3
94719,48,3
133538,48,3
116174,48,3
108965,48,3
100401,48,3
73329,48,3
109079,48,3
91470,48,3
91776,48,3
115869,48,3
116171,48,3
128972,48,3
133605,48,3
108885,48,3
106721,48,3
116104,48,3
133609,48,3
116033,48,3
133818,48,3
133574,48,3
129010,48,3
83671,48,3
129178,48,3
74631,48,3
94734,48,3
106638,48,3
97550,48,3
15998,48,3
129131,48,3
94551,48,3
133470,48,3
129163,48,3
116213,48,3
97542,48,3
94882,48,3
94700,48,3
133629,48,3
109037,48,3
109040,48,3
129139,48,3
94458,48,3
100331,48,3
97904,48,3
91521,48,3
94396,48,3
51402,48,3
133809,48,3
133707,48,3
128979,48,3
133773,48,3
129060,48,3
116039,48,3
133578,48,3
57672,48,3
116034,48,3
115993,48,3
106710,48,3
115735,48,3
115568,48,3
133706,48,3
133651,48,3
84158,48,3
129121,48,3
106623,48,3
94633,48,3
86257,48,3
73352,48,3
91539,48,3
91720,48,3
129115,48,3
128995,48,3
133931,48,3
108890,48,3
116231,48,3
129006,48,3
95280,48,3
95257,48,3
97942,48,3
133465,48,3
115884,48,3
94423,48,3
94663,48,3
83845,48,3
106530,48,3
74647,48,3
133808,48,3
106679,48,2
91665,48,2
133700,48,2
115739,48,2
133799,48,2
133663,48,2
100399,48,2
115607,48,2
40505,48,2
97521,48,2
116079,48,2
133582,48,2
43075,48,2
116193,48,2
69857,48,2
94402,48,2
129429,48,2
133901,48,2
106712,48,2
94731,48,2
25726,48,2
106694,48,2
100395,48,2
116107,48,2
106622,48,2
133607,48,2
133492,48,2
73270,48,2
128973,48,2
106609,48,2
116084,48,2
133900,48,2
116122,48,2
129061,48,2
95267,48,2
129378,48,2
133587,48,2
115902,48,2
116260,48,2
76019,48,2
91894,48,2
75922,48,2
106585,48,2
116226,48,2
97518,48,2
128969,48,2
69824,48,2
133660,48,2
57424,48,2
94666,48,2
60335,48,2
57642,48,2
115931,48,2
133673,48,2
91760,48,2
133422,48,2
133791,48,2
116128,48,2
74150,48,2
91786,48,2
115595,48,2
129481,48,2
100317,48,2
109069,48,2
129051,48,2
133526,48,2
116127,48,2
73423,48,2
97719,48,2
94597,48,2
69773,48,2
83693,48,2
94560,48,2
69847,48,2
109013,48,2
116099,48,2
116180,48,2
60271,48,2
133551,48,2
97677,48,2
97965,48,2
94471,48,2
116119,48,2
109048,48,2
108977,48,2
129420,48,2
129105,48,2
106618,48,2
83979,48,2
